OrderID,OrderDate,Product,Category,Region,SalesRepID,Quantity,UnitPrice,CostPrice,DiscountPercent
ORD20699,15-09-2023,Luxury Bedding Set,Home & Kitchen,North,SR005,14,70,28,10
ORD20589,10-02-2023,Smart Watch,Electronics,East,SR007,16,220,125,5
ORD20334,24-08-2024,Luxury Perfume Set,Beauty,South,SR006,4,80,28,10
ORD20728,01-11-2024,Serum Bundle,Beauty,West,SR004,10,70,24,0
ORD20746,24-05-2024,Instant Pot,Home & Kitchen,South,SR002,1,95,48,0
ORD20145,12-10-2024,Tennis Racket Pro,Sports,North,SR009,1,90,40,0
ORD20488,07-04-2024,Yoga Mat,Sports,East,SR003,5,40,13,5
ORD20235,06-07-2023,Serum Bundle,Beauty,North,SR009,18,70,24,0
ORD20012,26-01-2024,Skincare Routine Kit,Beauty,North,SR005,11,60,20,0
ORD20719,09-09-2024,Smart Watch,Electronics,East,SR007,16,220,125,10
ORD20441,04-10-2023,Professional Hair Dryer,Beauty,East,SR003,19,55,23,5
ORD20005,25-06-2024,Coffee Maker,Home & Kitchen,South,SR010,3,85,38,5
ORD20266,05-08-2024,Pro Makeup Palette,Beauty,North,SR005,19,45,16,10
ORD20601,28-08-2023,Serum Bundle,Beauty,South,SR002,12,70,24,5
ORD20733,19-10-2023,Casual Shirt,Clothing,North,SR009,19,35,11,15
ORD20029,19-07-2023,Pro Makeup Palette,Beauty,South,SR010,13,45,16,0
ORD20623,01-05-2023,Pro Makeup Palette,Beauty,West,SR008,14,45,16,15
ORD20209,31-03-2024,Air Fryer Pro,Home & Kitchen,South,SR006,13,110,52,10
ORD20105,21-10-2023,4K Monitor,Electronics,South,SR002,6,430,265,20
ORD20529,08-03-2024,Denim Jeans,Clothing,South,SR010,7,55,20,10
ORD20549,30-05-2023,Luxury Bedding Set,Home & Kitchen,South,SR002,15,70,28,0
ORD20249,23-08-2024,Luxury Perfume Set,Beauty,West,SR004,14,80,28,10
ORD20797,31-01-2024,Instant Pot,Home & Kitchen,South,SR002,12,95,48,20
ORD20064,30-11-2024,Sports Hoodie,Clothing,South,SR006,16,60,24,20
ORD20765,06-04-2023,Running Shoes,Clothing,North,SR009,9,75,30,15
ORD20323,25-11-2023,Tennis Racket Pro,Sports,West,SR008,22,90,40,10
ORD20526,26-07-2023,Tablet X Pro,Electronics,North,SR009,18,450,275,20
ORD20632,18-12-2024,Blender Pro,Home & Kitchen,North,SR009,15,65,26,20
ORD20710,07-07-2024,Luxury Bedding Set,Home & Kitchen,North,SR009,15,70,28,0
ORD20615,02-11-2023,Road Bicycle,Sports,West,SR004,9,380,205,5
ORD20391,19-07-2023,Skincare Routine Kit,Beauty,West,SR008,17,60,20,20
ORD20292,22-02-2023,Sports Hoodie,Clothing,South,SR002,3,60,24,0
ORD20121,13-02-2023,Instant Pot,Home & Kitchen,East,SR007,15,95,48,15
ORD20352,31-05-2024,Yoga Mat,Sports,North,SR009,17,40,13,20
ORD20561,14-12-2024,Coffee Maker,Home & Kitchen,North,SR001,21,85,38,20
ORD20748,14-07-2023,Winter Jacket,Clothing,East,SR003,4,95,40,0
ORD20555,19-04-2023,Road Bicycle,Sports,West,SR008,18,380,205,10
ORD20692,17-12-2024,Dumbbell Set 20kg,Sports,South,SR010,3,130,62,5
ORD20656,17-05-2024,Dumbbell Set 20kg,Sports,South,SR010,4,130,62,0
ORD20628,30-07-2024,Sports Hoodie,Clothing,East,SR007,20,60,24,0
ORD20734,12-04-2024,Luxury Bedding Set,Home & Kitchen,West,SR004,14,70,28,10
ORD20509,13-09-2024,Instant Pot,Home & Kitchen,South,SR010,15,95,48,5
ORD20277,10-03-2023,Air Fryer Pro,Home & Kitchen,East,SR007,12,110,52,10
ORD20019,28-05-2024,Winter Jacket,Clothing,South,SR006,10,95,40,0
ORD20435,31-07-2023,Yoga Mat,Sports,East,SR003,15,40,13,5
ORD20799,28-03-2023,Air Fryer Pro,Home & Kitchen,North,SR009,4,110,52,0
ORD20268,17-06-2023,Running Shoes,Clothing,North,SR009,16,75,30,0
ORD20071,07-07-2023,Smart Watch,Electronics,North,SR005,19,220,125,20
ORD20214,24-04-2023,Pro Makeup Palette,Beauty,West,SR004,9,45,16,20
ORD20119,22-07-2024,Air Fryer Pro,Home & Kitchen,North,SR005,7,110,52,0
ORD20406,08-12-2023,Instant Pot,Home & Kitchen,West,SR008,15,95,48,5
ORD20275,01-01-2023,,Home & Kitchen,East,SR003,5,85,38,5
ORD20512,03-12-2024,Dumbbell Set 20kg,Sports,North,SR001,19,130,62,0
ORD20575,11-04-2024,Pro Makeup Palette,Beauty,East,SR007,11,45,16,15
ORD20622,25-03-2024,Road Bicycle,Sports,West,SR008,7,380,205,15
ORD20706,12-12-2023,Luxury Bedding Set,Home & Kitchen,East,SR003,22,70,28,0
ORD20259,18-02-2024,Resistance Bands,Sports,West,SR004,5,28,9,0
ORD20396,22-12-2023,Running Shoes,Clothing,West,SR008,10,75,30,0
ORD20704,01-03-2023,Running Shoes,Clothing,East,SR003,12,75,30,0
ORD20609,27-09-2024,Luxury Bedding Set,Home & Kitchen,East,SR003,19,70,28,0
ORD20620,06-05-2024,Skincare Routine Kit,Beauty,North,SR001,4,60,20,0
ORD20166,02-03-2023,Wireless Headphones,Electronics,South,SR006,2,120,62,0
ORD20087,25-05-2023,Air Fryer Pro,Home & Kitchen,North,SR001,20,110,52,0
ORD20206,23-03-2024,Casual Shirt,Clothing,North,SR001,1,35,11,0
ORD20403,12-11-2024,Serum Bundle,Beauty,North,SR005,1,70,24,0
ORD20762,15-05-2024,Air Fryer Pro,Home & Kitchen,North,SR001,10,110,52,15
ORD20094,07-09-2023,Instant Pot,Home & Kitchen,South,SR002,3,95,48,0
ORD20673,17-06-2023,Yoga Mat,Sports,West,SR004,15,40,13,15
ORD20671,20-01-2023,Blender Pro,Home & Kitchen,North,SR005,3,65,26,0
ORD20517,21-01-2024,Tennis Racket Pro,Sports,West,SR008,11,90,40,15
ORD20226,22-07-2023,Tablet X Pro,Electronics,North,SR001,17,450,275,15
ORD20621,17-06-2024,Blender Pro,Home & Kitchen,North,SR001,17,65,26,20
ORD20820,17-11-2023,Casual Shirt,Clothing,East,SR007,10,35,11,20
ORD20645,28-06-2024,Serum Bundle,Beauty,West,SR004,13,70,24,0
ORD20093,30-12-2024,Luxury Bedding Set,Home & Kitchen,North,SR009,18,70,28,20
ORD20211,29-12-2023,Coffee Maker,Home & Kitchen,West,SR008,9,85,38,15
ORD20740,04-09-2024,Air Fryer Pro,Home & Kitchen,North,SR001,10,110,52,10
ORD20569,20-12-2023,Road Bicycle,Sports,South,SR010,24,380,205,20
ORD20043,09-08-2024,Denim Jeans,Clothing,East,SR007,16,55,20,15
ORD20795,02-02-2023,Luxury Bedding Set,Home & Kitchen,East,SR003,20,70,28,20
ORD20582,08-03-2024,Coffee Maker,Home & Kitchen,South,SR002,17,85,38,15
ORD20163,03-12-2023,Luxury Perfume Set,Beauty,East,SR007,10,80,28,15
ORD20684,07-08-2023,Wireless Headphones,Electronics,East,SR007,1,120,62,0
ORD20593,04-04-2024,Running Shoes,Clothing,South,SR010,6,75,30,15
ORD20640,22-04-2024,Denim Jeans,Clothing,North,SR009,12,55,20,0
ORD20032,20-12-2023,Denim Jeans,Clothing,East,SR007,19,55,20,0
ORD20296,18-08-2023,Sports Hoodie,Clothing,South,SR006,14,60,24,0
ORD20051,14-03-2023,Luxury Bedding Set,Home & Kitchen,North,SR005,18,70,28,0
ORD20012,26-01-2024,Skincare Routine Kit,Beauty,North,SR005,11,60,20,0
ORD20505,02-05-2023,Air Fryer Pro,Home & Kitchen,South,SR006,1,110,52,20
ORD20542,29-08-2023,Laptop Pro 15,Electronics,East,SR003,1,850,520,0
ORD20800,15-08-2024,Road Bicycle,Sports,North,SR005,8,380,205,0
ORD20798,09-05-2023,Denim Jeans,Clothing,South,SR006,15,55,20,0
ORD20598,29-05-2023,Professional Hair Dryer,Beauty,West,SR004,16,55,23,0
ORD20786,25-12-2023,Luxury Perfume Set,Beauty,South,SR006,10,80,28,15
ORD20782,15-12-2024,Luxury Perfume Set,Beauty,South,SR006,13,80,28,10
ORD20493,20-09-2024,Laptop Pro 15,Electronics,West,SR004,7,850,520,0
ORD20173,11-04-2023,Pro Makeup Palette,Beauty,West,SR008,16,45,16,0
ORD20845,22-03-2024,Serum Bundle,Beauty,South,SR006,6,70,24,0
ORD20342,11-02-2023,Skincare Routine Kit,Beauty,South,SR010,5,60,20,0
ORD20803,15-07-2024,Tablet X Pro,Electronics,West,SR008,7,450,275,0
ORD20634,03-04-2023,Resistance Bands,Sports,East,SR007,2,28,9,0
ORD20397,16-06-2024,Smart Watch,Electronics,North,SR009,8,220,125,0
ORD20066,11-12-2024,Professional Hair Dryer,Beauty,West,SR004,1,55,23,20
ORD20585,17-06-2024,4K Monitor,Electronics,North,SR005,15,430,265,15
ORD20823,16-10-2024,Coffee Maker,Home & Kitchen,North,SR001,18,85,38,0
ORD20433,23-04-2024,Pro Makeup Palette,Beauty,West,SR004,11,45,16,0
ORD20570,21-08-2023,Pro Makeup Palette,Beauty,West,SR004,17,45,16,5
ORD20172,02-09-2024,Resistance Bands,Sports,North,SR009,10,28,9,10
ORD20769,29-07-2023,Winter Jacket,Clothing,South,SR010,9,95,40,15
ORD20630,23-06-2023,Luxury Bedding Set,Home & Kitchen,North,SR009,9,70,28,N/A
ORD20573,12-08-2023,Yoga Mat,Sports,North,SR009,14,40,13,0
ORD20407,13-07-2024,Tennis Racket Pro,Sports,North,SR005,11,90,40,15
ORD20354,21-11-2023,Coffee Maker,Home & Kitchen,North,SR009,10,85,38,0
ORD20155,26-08-2023,Smart Watch,Electronics,East,SR003,6,220,125,15
ORD20316,09-07-2023,Casual Shirt,Clothing,South,SR006,1,35,11,0
ORD20217,29-09-2023,Tablet X Pro,Electronics,East,SR007,3,450,275,20
ORD20134,26-09-2023,Winter Jacket,Clothing,South,SR006,4,95,40,0
ORD20587,24-08-2024,Luxury Bedding Set,Home & Kitchen,West,SR004,3,70,28,10
ORD20644,28-08-2024,Winter Jacket,Clothing,East,SR007,1,95,40,20
ORD20267,04-09-2024,Wireless Headphones,Electronics,East,SR007,3,120,62,5
ORD20271,18-09-2023,Running Shoes,Clothing,East,SR007,5,75,30,15
ORD20243,19-09-2023,Tennis Racket Pro,Sports,West,SR004,2,90,40,0
ORD20008,18-04-2024,Sports Hoodie,Clothing,North,SR009,2,60,24,0
ORD20716,26-08-2024,Wireless Headphones,Electronics,North,SR005,15,120,62,20
ORD20382,16-11-2023,Yoga Mat,Sports,West,SR004,4,40,13,0
ORD20016,02-05-2023,Laptop Pro 15,Electronics,East,SR007,5,850,520,0
ORD20551,22-07-2023,Skincare Routine Kit,Beauty,North,SR001,10,60,20,15
ORD20051,14-03-2023,Luxury Bedding Set,Home & Kitchen,North,SR005,18,70,28,0
ORD20047,19-06-2023,Road Bicycle,Sports,South,SR006,5,380,205,10
ORD20414,06-04-2024,Professional Hair Dryer,Beauty,South,SR010,4,55,23,20
ORD20772,17-09-2024,Luxury Perfume Set,Beauty,South,SR010,8,80,28,15
ORD20263,19-06-2024,Skincare Routine Kit,Beauty,South,SR010,11,60,20,10
ORD20660,13-07-2023,,Clothing,North,SR001,2,75,30,0
ORD20388,19-10-2024,Luxury Perfume Set,Beauty,East,SR003,18,80,28,0
ORD20039,09-02-2024,Winter Jacket,Clothing,North,SR005,13,95,40,20
ORD20247,26-08-2023,Dumbbell Set 20kg,Sports,South,SR006,17,130,62,0
ORD20111,03-04-2024,Luxury Perfume Set,Beauty,West,SR004,9,80,28,10
ORD20603,30-06-2023,Luxury Bedding Set,Home & Kitchen,South,SR006,20,70,28,5
ORD20118,16-07-2023,Casual Shirt,Clothing,South,SR002,4,35,11,0
ORD20764,20-08-2023,Blender Pro,Home & Kitchen,South,SR006,17,65,26,0
ORD20554,05-12-2024,Running Shoes,Clothing,South,SR006,30,75,30,10
ORD20747,14-11-2023,Sports Hoodie,Clothing,West,SR004,9,60,24,15
ORD20202,14-03-2024,Running Shoes,Clothing,South,SR010,17,75,30,5
ORD20218,02-07-2024,Sports Hoodie,Clothing,West,SR004,1,60,24,15
ORD20804,25-02-2023,Luxury Perfume Set,Beauty,West,SR008,10,80,28,0
ORD20753,03-10-2024,Running Shoes,Clothing,North,SR001,13,75,30,0
ORD20168,30-10-2024,Wireless Headphones,Electronics,North,SR009,18,120,62,15
ORD20756,18-07-2023,Luxury Perfume Set,Beauty,West,SR004,17,80,28,15
ORD20568,28-03-2024,Road Bicycle,Sports,South,SR006,7,380,205,0
ORD20690,04-02-2024,Luxury Bedding Set,Home & Kitchen,North,SR005,16,70,28,0
ORD20469,13-08-2023,Coffee Maker,Home & Kitchen,West,SR004,4,85,38,15
ORD20456,30-04-2023,Blender Pro,Home & Kitchen,South,SR006,5,65,26,20
ORD20293,19-07-2023,Instant Pot,Home & Kitchen,South,SR010,6,95,48,0
ORD20422,25-02-2024,Laptop Pro 15,Electronics,South,SR010,13,850,520,0
ORD20624,03-11-2024,4K Monitor,Electronics,North,SR001,13,430,265,15
ORD20607,13-11-2023,Luxury Perfume Set,Beauty,South,SR006,13,80,28,5
ORD20045,20-05-2024,Smart Watch,Electronics,North,SR001,3,220,125,0
ORD20317,08-03-2023,Coffee Maker,Home & Kitchen,South,SR006,7,85,38,10
ORD20356,28-12-2024,Yoga Mat,Sports,East,SR003,10,40,13,5
ORD20595,18-03-2024,Smart Watch,Electronics,West,SR004,14,220,125,15
ORD20161,15-11-2024,Resistance Bands,Sports,North,SR009,28,28,9,0
ORD20677,30-08-2023,Laptop Pro 15,Electronics,North,SR005,5,850,520,0
ORD20026,02-12-2024,Luxury Perfume Set,Beauty,South,SR002,16,80,28,20
ORD20556,24-08-2024,Luxury Perfume Set,Beauty,West,SR004,6,80,28,10
ORD20541,29-07-2023,Luxury Perfume Set,Beauty,South,SR010,6,80,28,0
ORD20326,01-05-2023,Pro Makeup Palette,Beauty,West,SR008,1,45,16,10
ORD20194,22-01-2024,Air Fryer Pro,Home & Kitchen,South,SR006,9,110,52,5
ORD20638,01-08-2023,Air Fryer Pro,Home & Kitchen,West,SR004,2,110,52,15
ORD20475,19-05-2023,Instant Pot,Home & Kitchen,North,SR001,3,95,48,5
ORD20497,20-11-2024,Tablet X Pro,Electronics,East,SR007,16,450,275,10
ORD20629,24-06-2024,Coffee Maker,Home & Kitchen,West,SR008,7,85,38,0
ORD20010,23-04-2023,Winter Jacket,Clothing,North,SR009,1,95,40,0
ORD20136,10-10-2023,Luxury Perfume Set,Beauty,South,SR002,14,80,28,0
ORD20668,28-09-2023,Winter Jacket,Clothing,North,SR005,16,95,40,15
ORD20024,12-08-2023,Smart Watch,Electronics,North,SR005,8,220,125,5
ORD20400,18-03-2024,Blender Pro,Home & Kitchen,West,SR004,7,65,26,0
ORD20162,01-05-2023,Sports Hoodie,Clothing,West,SR008,13,60,24,0
ORD20185,25-04-2024,Yoga Mat,Sports,West,SR008,1,40,13,0
ORD20360,12-02-2024,Professional Hair Dryer,Beauty,North,SR001,8,55,23,15
ORD20489,02-12-2023,Winter Jacket,Clothing,South,SR010,22,95,40,20
ORD20250,04-04-2024,Air Fryer Pro,Home & Kitchen,South,SR010,5,110,52,15
ORD20216,26-07-2023,Wireless Headphones,Electronics,West,SR008,5,120,62,0
ORD20130,14-11-2024,Coffee Maker,Home & Kitchen,North,SR009,16,85,38,5
ORD20553,29-09-2024,Winter Jacket,Clothing,North,SR005,17,95,40,10
ORD20113,29-05-2024,Professional Hair Dryer,Beauty,South,SR006,8,55,23,10
ORD20597,11-07-2023,Denim Jeans,Clothing,West,SR008,16,55,20,15
ORD20187,29-06-2023,Coffee Maker,Home & Kitchen,East,SR007,12,85,38,0
ORD20065,21-01-2024,Coffee Maker,Home & Kitchen,South,SR006,9,85,38,10
ORD20636,10-06-2024,Coffee Maker,Home & Kitchen,West,SR008,12,85,38,0
ORD20557,25-10-2023,Resistance Bands,Sports,East,SR007,11,28,9,5
ORD20328,13-11-2023,Tennis Racket Pro,Sports,North,SR001,30,90,40,0
ORD20657,05-02-2024,Luxury Bedding Set,Home & Kitchen,East,SR007,16,70,28,15
ORD20767,13-04-2024,Resistance Bands,Sports,East,SR007,6,28,9,10
ORD20338,20-03-2023,Air Fryer Pro,Home & Kitchen,East,SR007,15,110,52,5
ORD20838,15-04-2023,Running Shoes,Clothing,West,SR008,7,75,30,5
ORD20667,25-04-2024,Air Fryer Pro,Home & Kitchen,West,SR008,2,110,52,5
ORD20550,29-01-2024,,Beauty,North,SR001,6,60,20,20
ORD20108,14-09-2023,Luxury Perfume Set,Beauty,North,SR005,6,80,28,20
ORD20502,22-03-2024,Serum Bundle,Beauty,North,SR001,6,70,24,0
ORD20055,17-09-2024,,Beauty,West,SR004,6,70,24,0
ORD20037,02-02-2023,Tablet X Pro,Electronics,North,SR005,2,450,275,5
ORD20833,11-06-2024,Wireless Headphones,Electronics,North,SR009,7,120,62,10
ORD20301,27-07-2023,Blender Pro,Home & Kitchen,East,SR003,15,65,26,0
ORD20831,28-05-2023,Professional Hair Dryer,Beauty,South,SR006,8,55,23,0
ORD20450,29-03-2024,Pro Makeup Palette,Beauty,North,SR005,10,45,16,20
ORD20693,13-06-2023,Casual Shirt,Clothing,East,SR003,14,35,11,15
ORD20303,14-08-2023,Serum Bundle,Beauty,South,SR010,16,70,24,15
ORD20478,27-09-2024,Air Fryer Pro,Home & Kitchen,North,SR001,12,110,52,10
ORD20627,27-08-2023,Luxury Bedding Set,Home & Kitchen,North,SR001,6,70,28,15
ORD20546,07-04-2023,Blender Pro,Home & Kitchen,South,SR010,13,65,26,15
ORD20738,17-05-2024,Air Fryer Pro,Home & Kitchen,North,SR005,6,110,52,0
ORD20664,30-04-2024,Blender Pro,Home & Kitchen,West,SR004,2,65,26,0
ORD20461,25-02-2024,Winter Jacket,Clothing,East,SR003,2,95,40,15
ORD20010,23-04-2023,Winter Jacket,Clothing,North,SR009,1,95,40,0
ORD20481,11-12-2024,Denim Jeans,Clothing,North,SR001,27,55,20,15
ORD20544,08-06-2024,Tablet X Pro,Electronics,South,SR002,5,450,275,10
ORD20816,10-01-2024,Skincare Routine Kit,Beauty,North,SR001,8,60,20,0
ORD20574,13-10-2024,Wireless Headphones,Electronics,North,SR001,8,120,62,5
ORD20566,14-03-2023,Coffee Maker,Home & Kitchen,South,SR010,8,85,38,15
ORD20164,05-10-2024,Wireless Headphones,Electronics,South,SR002,8,120,62,20
ORD20102,30-07-2024,Laptop Pro 15,Electronics,South,SR002,3,850,520,15
ORD20251,20-04-2024,Denim Jeans,Clothing,West,SR004,16,55,20,0
ORD20423,11-03-2024,Winter Jacket,Clothing,North,SR005,11,95,40,0
ORD20046,09-10-2023,Serum Bundle,Beauty,North,SR001,1,70,24,10
ORD20225,10-07-2023,Blender Pro,Home & Kitchen,North,SR001,12,65,26,10
ORD20192,25-02-2023,Running Shoes,Clothing,South,SR006,5,75,30,10
ORD20516,21-11-2023,Resistance Bands,Sports,West,SR004,15,28,9,0
ORD20125,10-09-2024,Dumbbell Set 20kg,Sports,East,SR007,12,130,62,10
ORD20349,08-08-2024,Resistance Bands,Sports,North,SR009,4,28,9,0
ORD20057,20-10-2024,Denim Jeans,Clothing,South,SR002,17,55,20,15
ORD20092,25-07-2024,Tennis Racket Pro,Sports,South,SR006,13,90,40,20
ORD20685,30-07-2023,Air Fryer Pro,Home & Kitchen,East,SR003,17,110,52,15
ORD20637,06-03-2024,Air Fryer Pro,Home & Kitchen,South,SR006,13,110,52,20
ORD20496,27-03-2023,Tablet X Pro,Electronics,South,SR006,17,450,275,0
ORD20697,30-05-2024,Air Fryer Pro,Home & Kitchen,West,SR004,14,110,52,0
ORD20201,29-01-2024,Blender Pro,Home & Kitchen,West,SR004,12,65,26,0
ORD20358,24-01-2023,Running Shoes,Clothing,West,SR004,10,75,30,5
ORD20151,17-01-2024,Instant Pot,Home & Kitchen,North,SR001,18,95,48,20
ORD20521,20-01-2023,Coffee Maker,Home & Kitchen,West,SR004,4,85,38,20
ORD20675,16-11-2024,Running Shoes,Clothing,South,SR010,19,75,30,15
ORD20107,31-01-2024,Denim Jeans,Clothing,North,SR005,4,55,20,0
ORD20236,08-06-2024,Winter Jacket,Clothing,West,SR004,4,95,40,5
ORD20415,31-10-2023,Pro Makeup Palette,Beauty,East,SR003,4,45,16,10
ORD20034,30-03-2024,Sports Hoodie,Clothing,North,SR005,7,60,24,0
ORD20625,25-09-2024,Pro Makeup Palette,Beauty,North,SR009,13,45,16,0
ORD20737,01-04-2023,Air Fryer Pro,Home & Kitchen,South,SR002,12,110,52,20
ORD20036,22-01-2023,Air Fryer Pro,Home & Kitchen,South,SR010,4,110,52,20
ORD20079,04-09-2023,Wireless Headphones,Electronics,North,SR009,17,120,62,0
ORD20796,11-06-2023,Coffee Maker,Home & Kitchen,West,SR004,1,85,38,0
ORD20399,25-07-2024,Luxury Perfume Set,Beauty,South,SR002,7,80,28,20
ORD20486,20-08-2024,Coffee Maker,Home & Kitchen,West,SR004,9,85,38,0
ORD20618,13-01-2024,Professional Hair Dryer,Beauty,East,SR007,3,55,23,0
ORD20829,07-01-2024,Denim Jeans,Clothing,South,SR006,3,55,20,5
ORD20212,13-02-2023,Instant Pot,Home & Kitchen,North,SR005,7,95,48,15
ORD20215,07-05-2023,Dumbbell Set 20kg,Sports,North,SR009,2,130,62,0
ORD20272,13-10-2023,Smart Watch,Electronics,East,SR003,12,220,125,5
ORD20190,31-03-2023,Skincare Routine Kit,Beauty,North,SR005,16,60,20,0
ORD20790,06-06-2023,Running Shoes,Clothing,North,SR005,10,75,30,20
ORD20393,06-03-2024,Winter Jacket,Clothing,North,SR001,1,95,40,10
ORD20430,15-04-2023,Dumbbell Set 20kg,Sports,South,SR006,5,130,62,5
ORD20153,25-12-2024,4K Monitor,Electronics,West,SR008,21,430,265,15
ORD20133,18-04-2023,Road Bicycle,Sports,South,SR010,7,380,205,20
ORD20741,04-01-2023,Sports Hoodie,Clothing,East,SR003,7,60,24,20
ORD20455,31-07-2024,Skincare Routine Kit,Beauty,East,SR007,19,60,20,0
ORD20373,07-08-2023,Laptop Pro 15,Electronics,South,SR002,15,850,520,20
ORD20123,20-12-2024,Winter Jacket,Clothing,South,SR006,16,95,40,15
ORD20219,09-04-2024,Resistance Bands,Sports,South,SR010,20,28,9,0
ORD20712,31-08-2023,Denim Jeans,Clothing,West,SR004,7,55,20,20
ORD20436,27-07-2024,Coffee Maker,Home & Kitchen,North,SR009,7,85,38,5
ORD20143,02-07-2024,Casual Shirt,Clothing,North,SR009,2,35,11,0
ORD20223,30-08-2023,Sports Hoodie,Clothing,South,SR002,17,60,24,0
ORD20789,12-05-2023,Smart Watch,Electronics,North,SR005,13,220,125,10
ORD20231,15-04-2024,Luxury Bedding Set,Home & Kitchen,West,SR008,6,70,28,0
ORD20698,15-10-2024,Resistance Bands,Sports,South,SR010,16,28,9,10
ORD20647,12-11-2024,Pro Makeup Palette,Beauty,West,SR008,9,45,16,0
ORD20522,23-08-2024,Winter Jacket,Clothing,West,SR004,13,95,40,5
ORD20374,29-10-2024,Serum Bundle,Beauty,West,SR008,11,70,24,0
ORD20055,17-09-2024,,Beauty,West,SR004,6,70,24,0
ORD20453,18-05-2023,Serum Bundle,Beauty,South,SR010,7,70,24,15
ORD20535,14-07-2024,Professional Hair Dryer,Beauty,West,SR008,14,55,23,10
ORD20003,18-01-2024,Professional Hair Dryer,Beauty,South,SR010,13,55,23,20
ORD20375,06-11-2023,Yoga Mat,Sports,East,SR007,18,40,13,15
ORD20619,27-11-2024,Running Shoes,Clothing,East,SR007,24,75,30,0
ORD20457,10-01-2024,Winter Jacket,Clothing,North,SR001,3,95,40,20
ORD20304,09-08-2023,Casual Shirt,Clothing,North,SR009,19,35,11,15
ORD20681,14-01-2024,Resistance Bands,Sports,North,SR001,8,28,9,5
ORD20158,09-06-2023,Winter Jacket,Clothing,South,SR006,18,95,40,5
ORD20013,26-02-2023,Dumbbell Set 20kg,Sports,North,SR009,7,130,62,5
ORD20608,09-08-2023,Coffee Maker,Home & Kitchen,South,SR002,4,85,38,20
ORD20616,17-07-2023,Professional Hair Dryer,Beauty,North,SR001,16,55,23,20
ORD20476,20-11-2023,Dumbbell Set 20kg,Sports,West,SR008,10,130,62,20
ORD20335,10-12-2023,Laptop Pro 15,Electronics,North,SR005,7,850,520,0
ORD20445,12-09-2023,Tablet X Pro,Electronics,West,SR004,2,450,275,20
ORD20814,14-05-2023,Running Shoes,Clothing,South,SR006,5,75,30,0
ORD20723,24-06-2023,Resistance Bands,Sports,West,SR008,16,28,9,15
ORD20543,04-06-2023,Resistance Bands,Sports,South,SR010,11,28,9,20
ORD20367,17-03-2023,Wireless Headphones,Electronics,North,SR009,3,120,62,15
ORD20508,01-12-2024,Running Shoes,Clothing,North,SR009,28,75,30,10
ORD20169,23-11-2023,Pro Makeup Palette,Beauty,East,SR007,13,45,16,15
ORD20754,21-07-2023,Wireless Headphones,Electronics,North,SR001,5,120,62,0
ORD20428,17-06-2024,Denim Jeans,Clothing,South,SR002,9,55,20,10
ORD20313,07-02-2024,Instant Pot,Home & Kitchen,North,SR005,4,95,48,0
ORD20278,21-04-2023,Professional Hair Dryer,Beauty,East,SR003,2,55,23,10
ORD20038,03-10-2024,Instant Pot,Home & Kitchen,North,SR005,19,95,48,10
ORD20286,07-09-2024,Yoga Mat,Sports,North,SR005,1,40,13,0
ORD20446,08-04-2024,Laptop Pro 15,Electronics,North,SR001,7,850,520,5
ORD20039,09-02-2024,Winter Jacket,Clothing,North,SR005,13,95,40,20
ORD20523,16-04-2024,Tennis Racket Pro,Sports,West,SR008,9,90,40,0
ORD20148,02-10-2024,Coffee Maker,Home & Kitchen,North,SR001,2,85,38,15
ORD20307,21-02-2023,Smart Watch,Electronics,North,SR005,10,220,125,5
ORD20232,18-06-2024,Coffee Maker,Home & Kitchen,South,SR010,15,85,38,0
ORD20739,23-05-2023,Serum Bundle,Beauty,East,SR007,15,70,24,0
ORD20514,10-08-2023,Casual Shirt,Clothing,East,SR003,11,35,11,5
ORD20768,13-09-2024,Running Shoes,Clothing,South,SR010,9,75,30,0
ORD20788,02-09-2024,Road Bicycle,Sports,North,SR009,18,380,205,0
ORD20320,23-09-2024,Smart Watch,Electronics,East,SR007,1,220,125,5
ORD20150,23-12-2023,Instant Pot,Home & Kitchen,East,SR003,7,95,48,15
ORD20324,09-05-2024,Sports Hoodie,Clothing,East,SR007,9,60,24,0
ORD20156,16-08-2023,Sports Hoodie,Clothing,North,SR001,10,60,24,0
ORD20207,12-09-2023,Winter Jacket,Clothing,South,SR002,3,95,40,0
ORD20254,28-02-2023,Resistance Bands,Sports,West,SR008,7,28,9,0
ORD20424,23-07-2023,Luxury Bedding Set,Home & Kitchen,North,SR001,1,70,28,0
ORD20437,30-04-2023,Running Shoes,Clothing,South,SR002,17,75,30,10
ORD20600,12-02-2024,Wireless Headphones,Electronics,North,SR009,20,120,62,10
ORD20730,12-01-2023,Casual Shirt,Clothing,North,SR009,6,35,11,0
ORD20129,03-12-2023,Sports Hoodie,Clothing,South,SR006,6,60,24,15
ORD20480,06-08-2023,Instant Pot,Home & Kitchen,East,SR003,10,95,48,0
ORD20646,11-03-2023,Sports Hoodie,Clothing,North,SR005,15,60,24,10
ORD20705,11-03-2023,Road Bicycle,Sports,West,SR004,12,380,205,0
ORD20014,10-05-2023,Pro Makeup Palette,Beauty,North,SR005,12,45,16,15
ORD20822,29-07-2024,Smart Watch,Electronics,South,SR010,4,220,125,10
ORD20196,09-11-2023,Winter Jacket,Clothing,North,SR001,18,95,40,5
ORD20707,08-03-2024,Coffee Maker,Home & Kitchen,North,SR009,4,85,38,15
